Datetime,Open,High,Low,Close,Volume
17.01.2024 00:00:00.000,1.08786,1.08786,1.08762,1.08764,459999996.1853
17.01.2024 00:05:00.000,1.08762,1.08773,1.08755,1.08765,636739999.7711
17.01.2024 00:10:00.000,1.08766,1.08769,1.08747,1.08749,807370010.376
17.01.2024 00:15:00.000,1.08748,1.08751,1.08723,1.08733,755910011.2915
17.01.2024 00:20:00.000,1.08731,1.08743,1.08725,1.08727,293919994.35419995
17.01.2024 00:25:00.000,1.08727,1.08744,1.08725,1.08744,186680000.782
17.01.2024 00:30:00.000,1.08746,1.08769,1.08743,1.08754,330730003.357
17.01.2024 00:35:00.000,1.08753,1.08767,1.08753,1.08763,261000007.6294
17.01.2024 00:40:00.000,1.08763,1.08763,1.08747,1.08755,226460004.32970002
17.01.2024 00:45:00.000,1.08757,1.08768,1.08752,1.08763,396859992.9809
17.01.2024 00:50:00.000,1.08764,1.08775,1.08753,1.08754,737199993.1335001
17.01.2024 00:55:00.000,1.08754,1.08788,1.08750,1.08779,292700003.624
17.01.2024 01:00:00.000,1.08778,1.08788,1.08751,1.08763,390390007.019
17.01.2024 01:05:00.000,1.08763,1.08774,1.08754,1.08764,539660011.2916
17.01.2024 01:10:00.000,1.08763,1.08784,1.08761,1.08784,743219993.5912999
17.01.2024 01:15:00.000,1.08786,1.08822,1.08785,1.08818,1002049972.5343
17.01.2024 01:20:00.000,1.08818,1.08822,1.08796,1.08805,629329986.5722001
17.01.2024 01:25:00.000,1.08806,1.08807,1.08764,1.08772,896869995.1172
17.01.2024 01:30:00.000,1.08771,1.08776,1.08751,1.08757,1010519989.0138
17.01.2024 01:35:00.000,1.08758,1.08763,1.08738,1.08747,942039985.6566999
17.01.2024 01:40:00.000,1.08748,1.08766,1.08744,1.08755,856029998.7793
17.01.2024 01:45:00.000,1.08757,1.08757,1.08733,1.08753,883209999.0845
17.01.2024 01:50:00.000,1.08754,1.08773,1.08753,1.08769,813660003.6622
17.01.2024 01:55:00.000,1.08770,1.08772,1.08758,1.08772,474340003.96720004
17.01.2024 02:00:00.000,1.08774,1.08796,1.08766,1.08794,547949996.9483
17.01.2024 02:05:00.000,1.08791,1.08844,1.08789,1.08813,847839988.7084
17.01.2024 02:10:00.000,1.08813,1.08818,1.08805,1.08805,436279998.7793
17.01.2024 02:15:00.000,1.08805,1.08817,1.08788,1.08788,506140014.64849997
17.01.2024 02:20:00.000,1.08787,1.08788,1.08762,1.08768,655000003.8146
17.01.2024 02:25:00.000,1.08767,1.08768,1.08751,1.08768,598810012.8174
17.01.2024 02:30:00.000,1.08767,1.08773,1.08750,1.08754,395180004.1198
17.01.2024 02:35:00.000,1.08753,1.08754,1.08742,1.08743,461850002.2889
17.01.2024 02:40:00.000,1.08744,1.08755,1.08738,1.08754,520599987.03
17.01.2024 02:45:00.000,1.08753,1.08760,1.08747,1.08755,574049999.2370999
17.01.2024 02:50:00.000,1.08754,1.08762,1.08745,1.08754,279880002.9755
17.01.2024 02:55:00.000,1.08754,1.08762,1.08747,1.08747,358600001.57360005
17.01.2024 03:00:00.000,1.08747,1.08747,1.08737,1.08738,457279996.87179995
17.01.2024 03:05:00.000,1.08739,1.08747,1.08734,1.08734,236129997.2533
17.01.2024 03:10:00.000,1.08734,1.08742,1.08732,1.08732,492679996.4905
17.01.2024 03:15:00.000,1.08733,1.08733,1.08682,1.08683,1349759994.5068
17.01.2024 03:20:00.000,1.08684,1.08697,1.08682,1.08693,828680015.5641
17.01.2024 03:25:00.000,1.08692,1.08696,1.08663,1.08665,804510009.7656
17.01.2024 03:30:00.000,1.08666,1.08684,1.08663,1.08676,486270011.9019
17.01.2024 03:35:00.000,1.08675,1.08675,1.08657,1.08668,879339996.3379
17.01.2024 03:40:00.000,1.08667,1.08668,1.08653,1.08655,749440002.4414
17.01.2024 03:45:00.000,1.08655,1.08663,1.08654,1.08657,703599990.8447
17.01.2024 03:50:00.000,1.08657,1.08667,1.08651,1.08657,544940002.4414
17.01.2024 03:55:00.000,1.08657,1.08667,1.08657,1.08663,307649999.6185
17.01.2024 04:00:00.000,1.08662,1.08667,1.08647,1.08648,736939990.9973001
17.01.2024 04:05:00.000,1.08648,1.08668,1.08647,1.08667,513749999.9999
17.01.2024 04:10:00.000,1.08667,1.08674,1.08662,1.08673,488219997.406
17.01.2024 04:15:00.000,1.08674,1.08683,1.08672,1.08675,306760000.2289
17.01.2024 04:20:00.000,1.08676,1.08680,1.08660,1.08666,455409996.0327
17.01.2024 04:25:00.000,1.08666,1.08669,1.08658,1.08667,451119995.1171
17.01.2024 04:30:00.000,1.08666,1.08671,1.08661,1.08670,198830001.831
17.01.2024 04:35:00.000,1.08671,1.08681,1.08669,1.08677,487470001.2207
17.01.2024 04:40:00.000,1.08676,1.08683,1.08674,1.08683,536510004.04359996
17.01.2024 04:45:00.000,1.08682,1.08709,1.08681,1.08698,402229997.6349
17.01.2024 04:50:00.000,1.08701,1.08704,1.08686,1.08697,320079997.0627
17.01.2024 04:55:00.000,1.08696,1.08711,1.08682,1.08709,500419994.3542
17.01.2024 05:00:00.000,1.08709,1.08721,1.08687,1.08687,437330005.6457
17.01.2024 05:05:00.000,1.08686,1.08687,1.08658,1.08667,836800010.6811
17.01.2024 05:10:00.000,1.08666,1.08667,1.08651,1.08653,594609991.5505
17.01.2024 05:15:00.000,1.08653,1.08653,1.08628,1.08647,986110000.6105001
17.01.2024 05:20:00.000,1.08646,1.08657,1.08637,1.08649,451569999.6948
17.01.2024 05:25:00.000,1.08648,1.08652,1.08636,1.08642,482219997.406
17.01.2024 05:30:00.000,1.08643,1.08646,1.08633,1.08646,797570013.0462
17.01.2024 05:35:00.000,1.08644,1.08650,1.08621,1.08623,624259986.8774
17.01.2024 05:40:00.000,1.08624,1.08636,1.08620,1.08621,1075709991.455
17.01.2024 05:45:00.000,1.08622,1.08631,1.08607,1.08625,1273139999.3896
17.01.2024 05:50:00.000,1.08626,1.08638,1.08617,1.08625,611839992.5232
17.01.2024 05:55:00.000,1.08626,1.08648,1.08625,1.08647,818669990.5395999
17.01.2024 06:00:00.000,1.08649,1.08649,1.08616,1.08617,771999992.3705
17.01.2024 06:05:00.000,1.08620,1.08624,1.08578,1.08581,1121430023.1933
17.01.2024 06:10:00.000,1.08581,1.08591,1.08562,1.08576,1469679992.6757998
17.01.2024 06:15:00.000,1.08577,1.08584,1.08566,1.08575,938259994.5068
17.01.2024 06:20:00.000,1.08574,1.08584,1.08564,1.08577,707979980.4688001
17.01.2024 06:25:00.000,1.08577,1.08581,1.08561,1.08561,767800003.0517001
17.01.2024 06:30:00.000,1.08562,1.08572,1.08554,1.08567,790710010.5286
17.01.2024 06:35:00.000,1.08566,1.08576,1.08559,1.08568,768430000.3051999
