Datetime,Open,High,Low,Close,Volume
26.01.2024 00:00:00.000,1.08455,1.08459,1.08434,1.08438,541369998.9319
26.01.2024 00:05:00.000,1.08438,1.08449,1.08418,1.08420,833439994.812
26.01.2024 00:10:00.000,1.08421,1.08429,1.08414,1.08415,360120003.7004
26.01.2024 00:15:00.000,1.08417,1.08419,1.08404,1.08407,568050003.0518
26.01.2024 00:20:00.000,1.08407,1.08407,1.08382,1.08388,767000007.6294
26.01.2024 00:25:00.000,1.08388,1.08396,1.08382,1.08384,683750015.2589
26.01.2024 00:30:00.000,1.08383,1.08384,1.08373,1.08377,792320007.3242999
26.01.2024 00:35:00.000,1.08377,1.08408,1.08376,1.08405,373210002.8992
26.01.2024 00:40:00.000,1.08406,1.08424,1.08405,1.08420,266780004.50140002
26.01.2024 00:45:00.000,1.08423,1.08444,1.08423,1.08439,472930000.30509996
26.01.2024 00:50:00.000,1.08439,1.08443,1.08419,1.08436,624410003.6621
26.01.2024 00:55:00.000,1.08439,1.08442,1.08394,1.08398,1307840011.5967002
26.01.2024 01:00:00.000,1.08399,1.08415,1.08391,1.08414,1256890007.019
26.01.2024 01:05:00.000,1.08415,1.08423,1.08411,1.08413,593669994.3541
26.01.2024 01:10:00.000,1.08412,1.08418,1.08403,1.08408,807679992.6758
26.01.2024 01:15:00.000,1.08409,1.08433,1.08401,1.08433,660999996.1853
26.01.2024 01:20:00.000,1.08435,1.08454,1.08429,1.08445,514590003.96730006
26.01.2024 01:25:00.000,1.08445,1.08454,1.08442,1.08443,281850002.2888
26.01.2024 01:30:00.000,1.08442,1.08442,1.08429,1.08430,623760005.951
26.01.2024 01:35:00.000,1.08430,1.08464,1.08429,1.08454,739179990.7684
26.01.2024 01:40:00.000,1.08455,1.08458,1.08429,1.08433,450159996.03270006
26.01.2024 01:45:00.000,1.08434,1.08453,1.08428,1.08432,775579994.2017001
26.01.2024 01:50:00.000,1.08435,1.08466,1.08435,1.08460,517749992.37049997
26.01.2024 01:55:00.000,1.08461,1.08461,1.08442,1.08443,1046429985.0463998
26.01.2024 02:00:00.000,1.08444,1.08460,1.08438,1.08449,523979993.8201
26.01.2024 02:05:00.000,1.08448,1.08459,1.08448,1.08449,348760002.13619995
26.01.2024 02:10:00.000,1.08448,1.08470,1.08444,1.08465,611279998.7793
26.01.2024 02:15:00.000,1.08465,1.08474,1.08458,1.08474,350810001.3733
