Datetime,Open,High,Low,Close,Volume
16.01.2024 00:00:00.000,1.09447,1.09461,1.09436,1.09445,865590003.9672999
16.01.2024 00:05:00.000,1.09444,1.09460,1.09444,1.09450,796330001.8309
16.01.2024 00:10:00.000,1.09454,1.09455,1.09439,1.09441,436429996.49039996
16.01.2024 00:15:00.000,1.09439,1.09445,1.09435,1.09436,553449997.9019
16.01.2024 00:20:00.000,1.09435,1.09436,1.09409,1.09414,587600006.1034
16.01.2024 00:25:00.000,1.09414,1.09416,1.09384,1.09390,812599998.4741001
16.01.2024 00:30:00.000,1.09389,1.09397,1.09370,1.09373,768819984.4361
16.01.2024 00:35:00.000,1.09373,1.09373,1.09335,1.09340,673699985.5042
16.01.2024 00:40:00.000,1.09341,1.09341,1.09304,1.09320,942470001.2207
16.01.2024 00:45:00.000,1.09320,1.09320,1.09294,1.09301,465180007.93450004
16.01.2024 00:50:00.000,1.09300,1.09301,1.09241,1.09253,1061360000.6103
16.01.2024 00:55:00.000,1.09251,1.09256,1.09191,1.09196,1758520004.2724
16.01.2024 01:00:00.000,1.09197,1.09231,1.09170,1.09173,1424740005.4932
16.01.2024 01:05:00.000,1.09172,1.09198,1.09155,1.09155,1831220001.2207
16.01.2024 01:10:00.000,1.09155,1.09201,1.09154,1.09195,1291119995.1172001
16.01.2024 01:15:00.000,1.09194,1.09202,1.09174,1.09175,1288159988.4034
16.01.2024 01:20:00.000,1.09174,1.09217,1.09169,1.09214,1183959991.4551
16.01.2024 01:25:00.000,1.09214,1.09230,1.09207,1.09229,1292449996.9482
16.01.2024 01:30:00.000,1.09229,1.09262,1.09225,1.09261,1413150009.1553001
16.01.2024 01:35:00.000,1.09261,1.09290,1.09253,1.09290,1145090011.5966
16.01.2024 01:40:00.000,1.09288,1.09313,1.09288,1.09300,1070680023.1934001
16.01.2024 01:45:00.000,1.09299,1.09315,1.09291,1.09294,673260005.9508001
16.01.2024 01:50:00.000,1.09295,1.09299,1.09283,1.09290,696479995.7275
16.01.2024 01:55:00.000,1.09290,1.09290,1.09265,1.09275,307829998.0165
16.01.2024 02:00:00.000,1.09276,1.09276,1.09221,1.09221,1140790000.9155002
16.01.2024 02:05:00.000,1.09221,1.09260,1.09219,1.09244,738620002.7465999
16.01.2024 02:10:00.000,1.09243,1.09271,1.09243,1.09264,617139999.3896999
16.01.2024 02:15:00.000,1.09264,1.09264,1.09244,1.09247,462249999.9999
16.01.2024 02:20:00.000,1.09248,1.09255,1.09239,1.09243,638189994.8119
16.01.2024 02:25:00.000,1.09242,1.09264,1.09232,1.09250,672660011.2916
16.01.2024 02:30:00.000,1.09254,1.09265,1.09231,1.09234,728939998.6266999
16.01.2024 02:35:00.000,1.09235,1.09260,1.09229,1.09250,714910003.6621
16.01.2024 02:40:00.000,1.09250,1.09256,1.09240,1.09245,859260002.1363
16.01.2024 02:45:00.000,1.09245,1.09247,1.09227,1.09240,578080005.6457
16.01.2024 02:50:00.000,1.09240,1.09241,1.09215,1.09219,551960002.8992
16.01.2024 02:55:00.000,1.09219,1.09244,1.09219,1.09238,713640007.0191001
16.01.2024 03:00:00.000,1.09238,1.09245,1.09228,1.09239,565040012.3596
16.01.2024 03:05:00.000,1.09239,1.09253,1.09236,1.09250,241280003.3092
16.01.2024 03:10:00.000,1.09251,1.09253,1.09219,1.09220,335240005.4931
16.01.2024 03:15:00.000,1.09221,1.09228,1.09218,1.09220,427380004.8829
16.01.2024 03:20:00.000,1.09221,1.09221,1.09200,1.09200,529809999.46590006
16.01.2024 03:25:00.000,1.09200,1.09203,1.09191,1.09196,383450004.5777
16.01.2024 03:30:00.000,1.09195,1.09195,1.09161,1.09174,608299999.237
16.01.2024 03:35:00.000,1.09175,1.09181,1.09162,1.09176,653289993.286
16.01.2024 03:40:00.000,1.09176,1.09193,1.09171,1.09181,440820007.3243
16.01.2024 03:45:00.000,1.09182,1.09195,1.09181,1.09188,570320011.139
16.01.2024 03:50:00.000,1.09186,1.09196,1.09185,1.09191,460039997.10069996
16.01.2024 03:55:00.000,1.09191,1.09199,1.09181,1.09189,282170001.9836
16.01.2024 04:00:00.000,1.09187,1.09189,1.09178,1.09185,416380008.6976
16.01.2024 04:05:00.000,1.09185,1.09193,1.09178,1.09182,469420005.79829997
16.01.2024 04:10:00.000,1.09181,1.09198,1.09180,1.09196,218440000.53399998
16.01.2024 04:15:00.000,1.09195,1.09200,1.09193,1.09195,291390003.2044
16.01.2024 04:20:00.000,1.09195,1.09195,1.09179,1.09184,283699996.9482
16.01.2024 04:25:00.000,1.09185,1.09185,1.09173,1.09175,295730001.4495
16.01.2024 04:30:00.000,1.09174,1.09179,1.09167,1.09174,182099998.47410002
16.01.2024 04:35:00.000,1.09175,1.09179,1.09167,1.09175,313759992.5995
16.01.2024 04:40:00.000,1.09174,1.09180,1.09168,1.09169,239180000.3051
16.01.2024 04:45:00.000,1.09169,1.09169,1.09140,1.09145,579199995.0409
16.01.2024 04:50:00.000,1.09148,1.09154,1.09139,1.09148,346199996.94829994
16.01.2024 04:55:00.000,1.09150,1.09176,1.09134,1.09175,654580001.831
16.01.2024 05:00:00.000,1.09175,1.09185,1.09149,1.09153,803800010.6812
16.01.2024 05:05:00.000,1.09154,1.09169,1.09148,1.09169,508549995.42239994
16.01.2024 05:10:00.000,1.09169,1.09169,1.09154,1.09163,366830001.8311
16.01.2024 05:15:00.000,1.09163,1.09174,1.09156,1.09174,382339998.2453
16.01.2024 05:20:00.000,1.09173,1.09181,1.09153,1.09161,473469997.40610003
16.01.2024 05:25:00.000,1.09159,1.09172,1.09158,1.09169,263349992.7521
16.01.2024 05:30:00.000,1.09168,1.09168,1.09145,1.09148,411249999.04630005
16.01.2024 05:35:00.000,1.09147,1.09155,1.09144,1.09144,260460004.80640003
16.01.2024 05:40:00.000,1.09144,1.09144,1.09126,1.09130,568829986.5723
16.01.2024 05:45:00.000,1.09131,1.09149,1.09126,1.09144,699290000.9155
16.01.2024 05:50:00.000,1.09142,1.09145,1.09129,1.09136,706529991.1499
16.01.2024 05:55:00.000,1.09136,1.09154,1.09133,1.09153,1011480010.9863
16.01.2024 06:00:00.000,1.09153,1.09153,1.09127,1.09136,581970008.85
16.01.2024 06:05:00.000,1.09135,1.09151,1.09127,1.09151,317790002.82290006
16.01.2024 06:10:00.000,1.09150,1.09169,1.09137,1.09165,492819999.6948
16.01.2024 06:15:00.000,1.09163,1.09185,1.09156,1.09159,807349990.8448001
16.01.2024 06:20:00.000,1.09160,1.09163,1.09140,1.09160,1097089996.3379
16.01.2024 06:25:00.000,1.09159,1.09184,1.09159,1.09184,356290000.91550004
16.01.2024 06:30:00.000,1.09183,1.09204,1.09175,1.09204,588550003.0517
16.01.2024 06:35:00.000,1.09206,1.09213,1.09197,1.09209,636510009.7657
16.01.2024 06:40:00.000,1.09209,1.09215,1.09184,1.09185,434569997.7874
16.01.2024 06:45:00.000,1.09183,1.09188,1.09170,1.09175,717720005.0353999
16.01.2024 06:50:00.000,1.09176,1.09209,1.09175,1.09180,539070007.3242
16.01.2024 06:55:00.000,1.09179,1.09189,1.09171,1.09172,776330009.4604
16.01.2024 07:00:00.000,1.09176,1.09207,1.09140,1.09192,1507800003.0517998
16.01.2024 07:05:00.000,1.09190,1.09202,1.09161,1.09169,1078300003.0518
16.01.2024 07:10:00.000,1.09168,1.09169,1.09115,1.09119,1314009994.5068998
16.01.2024 07:15:00.000,1.09117,1.09122,1.09099,1.09101,1295740005.4931
16.01.2024 07:20:00.000,1.09101,1.09124,1.09086,1.09121,876080001.8311001
16.01.2024 07:25:00.000,1.09124,1.09135,1.09106,1.09123,926520004.2725
16.01.2024 07:30:00.000,1.09123,1.09177,1.09122,1.09155,1263380020.1415
16.01.2024 07:35:00.000,1.09155,1.09206,1.09152,1.09196,905440002.4415
16.01.2024 07:40:00.000,1.09196,1.09231,1.09184,1.09226,1155879974.3653
