Datetime,Open,High,Low,Close,Volume
08.04.2024 00:00:00.000,0.60035,0.60035,0.59994,0.60009,401.25
08.04.2024 00:05:00.000,0.60007,0.60020,0.60001,0.60020,317.09999999999997
08.04.2024 00:10:00.000,0.60023,0.60036,0.60018,0.60020,231.60000000000002
08.04.2024 00:15:00.000,0.60020,0.60027,0.60010,0.60024,214.79999999999998
08.04.2024 00:20:00.000,0.60025,0.60058,0.60015,0.60051,208.5
08.04.2024 00:25:00.000,0.60051,0.60054,0.60038,0.60047,234.6
08.04.2024 00:30:00.000,0.60046,0.60064,0.60044,0.60055,274.65
08.04.2024 00:35:00.000,0.60057,0.60058,0.60045,0.60050,140.85000000000002
08.04.2024 00:40:00.000,0.60051,0.60060,0.60046,0.60058,181.8
08.04.2024 00:45:00.000,0.60057,0.60074,0.60053,0.60056,168.45
08.04.2024 00:50:00.000,0.60058,0.60065,0.60042,0.60056,336
08.04.2024 00:55:00.000,0.60054,0.60055,0.60039,0.60048,384.75
08.04.2024 01:00:00.000,0.60046,0.60081,0.60043,0.60060,642
08.04.2024 01:05:00.000,0.60059,0.60075,0.60054,0.60056,406.2
08.04.2024 01:10:00.000,0.60055,0.60095,0.60049,0.60087,325.65
08.04.2024 01:15:00.000,0.60088,0.60095,0.60050,0.60055,353.85
08.04.2024 01:20:00.000,0.60055,0.60065,0.60045,0.60065,328.35
08.04.2024 01:25:00.000,0.60064,0.60065,0.60038,0.60042,209.25
08.04.2024 01:30:00.000,0.60043,0.60070,0.60043,0.60061,558.3
08.04.2024 01:35:00.000,0.60062,0.60073,0.60054,0.60071,246.9
08.04.2024 01:40:00.000,0.60072,0.60099,0.60071,0.60092,412.94999999999993
08.04.2024 01:45:00.000,0.60096,0.60096,0.60057,0.60069,322.65
08.04.2024 01:50:00.000,0.60070,0.60084,0.60070,0.60072,255.60000000000002
08.04.2024 01:55:00.000,0.60072,0.60101,0.60070,0.60096,334.79999999999995
08.04.2024 02:00:00.000,0.60097,0.60110,0.60080,0.60084,280.2
08.04.2024 02:05:00.000,0.60086,0.60098,0.60078,0.60095,316.65
08.04.2024 02:10:00.000,0.60096,0.60139,0.60095,0.60135,467.7
08.04.2024 02:15:00.000,0.60131,0.60140,0.60117,0.60127,220.2
08.04.2024 02:20:00.000,0.60126,0.60135,0.60121,0.60134,142.64999999999998
08.04.2024 02:25:00.000,0.60135,0.60143,0.60116,0.60137,345.15
08.04.2024 02:30:00.000,0.60138,0.60159,0.60137,0.60153,294.3
08.04.2024 02:35:00.000,0.60152,0.60179,0.60141,0.60169,385.35
08.04.2024 02:40:00.000,0.60169,0.60179,0.60154,0.60154,283.35
08.04.2024 02:45:00.000,0.60155,0.60169,0.60143,0.60163,375.30000000000007
08.04.2024 02:50:00.000,0.60165,0.60178,0.60156,0.60170,287.85
08.04.2024 02:55:00.000,0.60168,0.60172,0.60151,0.60156,257.55
08.04.2024 03:00:00.000,0.60155,0.60166,0.60148,0.60149,251.1
08.04.2024 03:05:00.000,0.60151,0.60151,0.60136,0.60142,251.25
08.04.2024 03:10:00.000,0.60142,0.60143,0.60120,0.60126,214.5
08.04.2024 03:15:00.000,0.60127,0.60131,0.60089,0.60092,249.45
08.04.2024 03:20:00.000,0.60092,0.60104,0.60089,0.60095,250.64999999999998
08.04.2024 03:25:00.000,0.60096,0.60103,0.60074,0.60074,151.5
08.04.2024 03:30:00.000,0.60073,0.60075,0.60047,0.60054,144.6
08.04.2024 03:35:00.000,0.60053,0.60055,0.60030,0.60048,207.45000000000002
