Datetime,Open,High,Low,Close,Volume
05.04.2024 00:00:00.000,0.60262,0.60262,0.60223,0.60227,489.21999999999997
05.04.2024 00:05:00.000,0.60228,0.60261,0.60220,0.60261,208.50000000000003
05.04.2024 00:10:00.000,0.60260,0.60289,0.60259,0.60289,263.54999999999995
05.04.2024 00:15:00.000,0.60289,0.60302,0.60259,0.60260,551.4
05.04.2024 00:20:00.000,0.60259,0.60265,0.60248,0.60248,226.05
05.04.2024 00:25:00.000,0.60248,0.60262,0.60243,0.60243,382.20000000000005
05.04.2024 00:30:00.000,0.60242,0.60261,0.60233,0.60245,310.05
05.04.2024 00:35:00.000,0.60245,0.60254,0.60232,0.60239,350.55
05.04.2024 00:40:00.000,0.60240,0.60281,0.60238,0.60251,298.5
05.04.2024 00:45:00.000,0.60250,0.60286,0.60244,0.60277,267.15
05.04.2024 00:50:00.000,0.60277,0.60306,0.60275,0.60302,263.7
05.04.2024 00:55:00.000,0.60300,0.60306,0.60285,0.60291,237.29999999999998
05.04.2024 01:00:00.000,0.60289,0.60298,0.60281,0.60292,227.55
05.04.2024 01:05:00.000,0.60294,0.60309,0.60276,0.60300,250.2
05.04.2024 01:10:00.000,0.60300,0.60305,0.60275,0.60289,384
05.04.2024 01:15:00.000,0.60289,0.60289,0.60258,0.60269,441.45
05.04.2024 01:20:00.000,0.60269,0.60275,0.60219,0.60237,504.82
05.04.2024 01:25:00.000,0.60238,0.60254,0.60203,0.60213,580.04
05.04.2024 01:30:00.000,0.60211,0.60227,0.60174,0.60179,386.09999999999997
05.04.2024 01:35:00.000,0.60179,0.60204,0.60172,0.60197,411.15
05.04.2024 01:40:00.000,0.60195,0.60206,0.60180,0.60195,298.65000000000003
05.04.2024 01:45:00.000,0.60193,0.60193,0.60153,0.60156,344.33000000000004
05.04.2024 01:50:00.000,0.60156,0.60162,0.60133,0.60141,290.85
05.04.2024 01:55:00.000,0.60140,0.60153,0.60123,0.60148,562.9499999999999
05.04.2024 02:00:00.000,0.60149,0.60169,0.60142,0.60155,589.35
05.04.2024 02:05:00.000,0.60155,0.60156,0.60133,0.60140,345.75
05.04.2024 02:10:00.000,0.60140,0.60149,0.60136,0.60148,400.5
05.04.2024 02:15:00.000,0.60148,0.60148,0.60126,0.60131,487.05
05.04.2024 02:20:00.000,0.60129,0.60140,0.60113,0.60130,467.40000000000003
05.04.2024 02:25:00.000,0.60131,0.60143,0.60113,0.60119,249.75
05.04.2024 02:30:00.000,0.60119,0.60119,0.60101,0.60105,254.85000000000002
05.04.2024 02:35:00.000,0.60106,0.60108,0.60075,0.60089,351.75
05.04.2024 02:40:00.000,0.60087,0.60100,0.60073,0.60075,247.79999999999998
05.04.2024 02:45:00.000,0.60077,0.60081,0.60064,0.60071,304.04999999999995
05.04.2024 02:50:00.000,0.60075,0.60091,0.60069,0.60086,192.45000000000002
05.04.2024 02:55:00.000,0.60084,0.60090,0.60076,0.60085,180.75
05.04.2024 03:00:00.000,0.60084,0.60091,0.60073,0.60081,217.64999999999998
05.04.2024 03:05:00.000,0.60080,0.60087,0.60073,0.60075,217.2
05.04.2024 03:10:00.000,0.60074,0.60079,0.60069,0.60076,264.3
05.04.2024 03:15:00.000,0.60076,0.60095,0.60075,0.60095,295.8
05.04.2024 03:20:00.000,0.60095,0.60102,0.60071,0.60080,237.45
05.04.2024 03:25:00.000,0.60081,0.60083,0.60068,0.60082,222.45
05.04.2024 03:30:00.000,0.60082,0.60098,0.60082,0.60097,173.7
05.04.2024 03:35:00.000,0.60098,0.60105,0.60095,0.60100,226.05
05.04.2024 03:40:00.000,0.60101,0.60102,0.60095,0.60101,76.5
05.04.2024 03:45:00.000,0.60100,0.60100,0.60093,0.60098,50.400000000000006
05.04.2024 03:50:00.000,0.60098,0.60119,0.60098,0.60119,109.05
05.04.2024 03:55:00.000,0.60121,0.60129,0.60118,0.60129,180
05.04.2024 04:00:00.000,0.60128,0.60138,0.60123,0.60128,309.15
05.04.2024 04:05:00.000,0.60128,0.60129,0.60120,0.60122,214.04999999999998
05.04.2024 04:10:00.000,0.60121,0.60121,0.60108,0.60110,102.60000000000001
05.04.2024 04:15:00.000,0.60109,0.60109,0.60095,0.60100,86.55000000000001
05.04.2024 04:20:00.000,0.60100,0.60102,0.60090,0.60095,143.7
05.04.2024 04:25:00.000,0.60096,0.60096,0.60085,0.60089,106.8
05.04.2024 04:30:00.000,0.60088,0.60104,0.60087,0.60096,238.05
05.04.2024 04:35:00.000,0.60095,0.60098,0.60088,0.60090,68.7
05.04.2024 04:40:00.000,0.60091,0.60091,0.60077,0.60077,175.05
05.04.2024 04:45:00.000,0.60079,0.60079,0.60065,0.60076,137.4
05.04.2024 04:50:00.000,0.60078,0.60086,0.60069,0.60070,89.25
05.04.2024 04:55:00.000,0.60070,0.60080,0.60063,0.60075,82.80000000000001
05.04.2024 05:00:00.000,0.60076,0.60101,0.60069,0.60092,177.3
05.04.2024 05:05:00.000,0.60092,0.60116,0.60092,0.60116,89.85000000000001
05.04.2024 05:10:00.000,0.60114,0.60120,0.60094,0.60095,192.45
05.04.2024 05:15:00.000,0.60094,0.60105,0.60094,0.60096,183.3
05.04.2024 05:20:00.000,0.60095,0.60101,0.60093,0.60094,206.55
05.04.2024 05:25:00.000,0.60097,0.60108,0.60093,0.60104,179.25
05.04.2024 05:30:00.000,0.60106,0.60108,0.60080,0.60089,218.10000000000002
05.04.2024 05:35:00.000,0.60090,0.60097,0.60084,0.60086,176.17000000000002
05.04.2024 05:40:00.000,0.60089,0.60102,0.60080,0.60102,81
05.04.2024 05:45:00.000,0.60105,0.60111,0.60100,0.60103,115.65
05.04.2024 05:50:00.000,0.60103,0.60121,0.60099,0.60100,144.89999999999998
05.04.2024 05:55:00.000,0.60100,0.60115,0.60099,0.60104,241.65
05.04.2024 06:00:00.000,0.60103,0.60124,0.60098,0.60114,809.6999999999999
05.04.2024 06:05:00.000,0.60115,0.60117,0.60094,0.60104,496.05
05.04.2024 06:10:00.000,0.60103,0.60104,0.60057,0.60060,395.47
05.04.2024 06:15:00.000,0.60059,0.60076,0.60054,0.60070,141.75
05.04.2024 06:20:00.000,0.60070,0.60088,0.60070,0.60081,233.40000000000003
05.04.2024 06:25:00.000,0.60083,0.60097,0.60079,0.60091,220.2
05.04.2024 06:30:00.000,0.60091,0.60112,0.60084,0.60090,230.7
05.04.2024 06:35:00.000,0.60089,0.60108,0.60077,0.60107,251.46999999999997
05.04.2024 06:40:00.000,0.60106,0.60116,0.60095,0.60112,150.6
05.04.2024 06:45:00.000,0.60111,0.60127,0.60111,0.60126,195.15
05.04.2024 06:50:00.000,0.60126,0.60137,0.60118,0.60134,208.2
05.04.2024 06:55:00.000,0.60133,0.60133,0.60113,0.60120,135.75
05.04.2024 07:00:00.000,0.60123,0.60157,0.60123,0.60154,270.59999999999997
05.04.2024 07:05:00.000,0.60153,0.60184,0.60149,0.60172,429.90000000000003
05.04.2024 07:10:00.000,0.60171,0.60186,0.60165,0.60169,299.55
05.04.2024 07:15:00.000,0.60167,0.60168,0.60146,0.60161,187.64999999999998
05.04.2024 07:20:00.000,0.60160,0.60169,0.60151,0.60161,408.45000000000005
05.04.2024 07:25:00.000,0.60161,0.60163,0.60151,0.60162,211.05
05.04.2024 07:30:00.000,0.60159,0.60169,0.60146,0.60159,385.2
05.04.2024 07:35:00.000,0.60159,0.60173,0.60156,0.60162,211.04999999999998
05.04.2024 07:40:00.000,0.60161,0.60182,0.60159,0.60171,339.15000000000003
05.04.2024 07:45:00.000,0.60172,0.60208,0.60171,0.60193,238.8
05.04.2024 07:50:00.000,0.60193,0.60195,0.60185,0.60188,166.05
05.04.2024 07:55:00.000,0.60188,0.60200,0.60186,0.60197,261.6
05.04.2024 08:00:00.000,0.60196,0.60196,0.60170,0.60171,417.75
05.04.2024 08:05:00.000,0.60170,0.60176,0.60153,0.60154,202.2
05.04.2024 08:10:00.000,0.60157,0.60163,0.60151,0.60157,172.42
05.04.2024 08:15:00.000,0.60158,0.60159,0.60129,0.60145,218.39999999999998
05.04.2024 08:20:00.000,0.60144,0.60163,0.60141,0.60162,211.19999999999996
05.04.2024 08:25:00.000,0.60161,0.60176,0.60158,0.60176,112.5
05.04.2024 08:30:00.000,0.60177,0.60204,0.60177,0.60203,132.9
05.04.2024 08:35:00.000,0.60204,0.60212,0.60187,0.60199,186.6
05.04.2024 08:40:00.000,0.60197,0.60197,0.60181,0.60195,241.05
05.04.2024 08:45:00.000,0.60194,0.60196,0.60181,0.60189,233.85
05.04.2024 08:50:00.000,0.60191,0.60191,0.60178,0.60181,186.45000000000002
