Datetime,Open,High,Low,Close,Volume
15.04.2024 00:00:00.000,0.59437,0.59457,0.59418,0.59419,365.84999999999997
15.04.2024 00:05:00.000,0.59420,0.59464,0.59420,0.59455,614.55
15.04.2024 00:10:00.000,0.59455,0.59458,0.59427,0.59428,420.75000000000006
15.04.2024 00:15:00.000,0.59429,0.59429,0.59362,0.59364,648.43
15.04.2024 00:20:00.000,0.59363,0.59395,0.59354,0.59395,465.3
15.04.2024 00:25:00.000,0.59395,0.59418,0.59389,0.59415,177.59999999999997
15.04.2024 00:30:00.000,0.59416,0.59416,0.59370,0.59387,322.65
15.04.2024 00:35:00.000,0.59385,0.59394,0.59376,0.59383,138
15.04.2024 00:40:00.000,0.59381,0.59400,0.59370,0.59381,360.34999999999997
15.04.2024 00:45:00.000,0.59379,0.59380,0.59354,0.59354,418.65999999999997
15.04.2024 00:50:00.000,0.59355,0.59367,0.59348,0.59364,461.89000000000004
15.04.2024 00:55:00.000,0.59363,0.59365,0.59335,0.59342,190.95
15.04.2024 01:00:00.000,0.59344,0.59347,0.59327,0.59344,537.6899999999999
15.04.2024 01:05:00.000,0.59343,0.59343,0.59307,0.59315,600.54
15.04.2024 01:10:00.000,0.59316,0.59316,0.59271,0.59288,373.44
15.04.2024 01:15:00.000,0.59289,0.59351,0.59268,0.59342,709.2599999999999
15.04.2024 01:20:00.000,0.59343,0.59377,0.59341,0.59371,406.5
15.04.2024 01:25:00.000,0.59374,0.59391,0.59361,0.59380,147.15
15.04.2024 01:30:00.000,0.59379,0.59411,0.59376,0.59406,202.05
15.04.2024 01:35:00.000,0.59406,0.59406,0.59384,0.59391,138.6
15.04.2024 01:40:00.000,0.59393,0.59397,0.59368,0.59370,286.65
15.04.2024 01:45:00.000,0.59372,0.59374,0.59342,0.59353,159.15
15.04.2024 01:50:00.000,0.59355,0.59397,0.59355,0.59395,144.6
15.04.2024 01:55:00.000,0.59394,0.59408,0.59389,0.59392,131.4
15.04.2024 02:00:00.000,0.59390,0.59446,0.59390,0.59437,373.05000000000007
15.04.2024 02:05:00.000,0.59437,0.59452,0.59424,0.59442,254.25
15.04.2024 02:10:00.000,0.59443,0.59452,0.59432,0.59446,305.40000000000003
15.04.2024 02:15:00.000,0.59446,0.59456,0.59436,0.59438,246.15000000000003
15.04.2024 02:20:00.000,0.59440,0.59442,0.59408,0.59418,247.95
15.04.2024 02:25:00.000,0.59420,0.59430,0.59415,0.59424,290.01
15.04.2024 02:30:00.000,0.59426,0.59445,0.59425,0.59432,282.3
15.04.2024 02:35:00.000,0.59434,0.59449,0.59422,0.59444,166.79999999999998
15.04.2024 02:40:00.000,0.59443,0.59445,0.59408,0.59414,209.39999999999998
15.04.2024 02:45:00.000,0.59414,0.59432,0.59408,0.59431,159.55
15.04.2024 02:50:00.000,0.59432,0.59434,0.59412,0.59422,171
15.04.2024 02:55:00.000,0.59422,0.59435,0.59420,0.59430,182.7
15.04.2024 03:00:00.000,0.59431,0.59436,0.59407,0.59424,129
15.04.2024 03:05:00.000,0.59423,0.59446,0.59412,0.59436,133.2
15.04.2024 03:10:00.000,0.59437,0.59452,0.59435,0.59450,136.20000000000002
15.04.2024 03:15:00.000,0.59452,0.59459,0.59429,0.59433,171.9
15.04.2024 03:20:00.000,0.59432,0.59450,0.59429,0.59447,102
15.04.2024 03:25:00.000,0.59448,0.59472,0.59448,0.59466,282.3
15.04.2024 03:30:00.000,0.59466,0.59503,0.59464,0.59503,330.6
15.04.2024 03:35:00.000,0.59503,0.59516,0.59488,0.59507,296.55
15.04.2024 03:40:00.000,0.59506,0.59517,0.59492,0.59517,193.8
15.04.2024 03:45:00.000,0.59516,0.59533,0.59513,0.59523,254.40000000000003
15.04.2024 03:50:00.000,0.59521,0.59522,0.59510,0.59518,179.39999999999998
15.04.2024 03:55:00.000,0.59518,0.59528,0.59509,0.59512,118.2
15.04.2024 04:00:00.000,0.59513,0.59514,0.59495,0.59502,172.65
15.04.2024 04:05:00.000,0.59501,0.59512,0.59501,0.59501,76.2
15.04.2024 04:10:00.000,0.59502,0.59507,0.59482,0.59486,58.199999999999996
15.04.2024 04:15:00.000,0.59487,0.59487,0.59468,0.59480,335.4
15.04.2024 04:20:00.000,0.59477,0.59479,0.59458,0.59463,491.8
15.04.2024 04:25:00.000,0.59464,0.59470,0.59444,0.59452,327
15.04.2024 04:30:00.000,0.59453,0.59454,0.59431,0.59435,476.48
15.04.2024 04:35:00.000,0.59434,0.59453,0.59429,0.59447,286.79999999999995
15.04.2024 04:40:00.000,0.59446,0.59463,0.59439,0.59463,340.75
15.04.2024 04:45:00.000,0.59462,0.59464,0.59442,0.59443,274.42
15.04.2024 04:50:00.000,0.59442,0.59461,0.59439,0.59452,243.22
15.04.2024 04:55:00.000,0.59453,0.59478,0.59449,0.59472,190.95
15.04.2024 05:00:00.000,0.59471,0.59478,0.59464,0.59467,255.3
15.04.2024 05:05:00.000,0.59469,0.59469,0.59447,0.59458,174.45000000000002
15.04.2024 05:10:00.000,0.59459,0.59464,0.59457,0.59460,81.30000000000001
15.04.2024 05:15:00.000,0.59460,0.59460,0.59449,0.59455,93.14999999999999
15.04.2024 05:20:00.000,0.59456,0.59460,0.59449,0.59454,82.95000000000002
15.04.2024 05:25:00.000,0.59456,0.59466,0.59441,0.59460,248.55
15.04.2024 05:30:00.000,0.59461,0.59485,0.59456,0.59484,154.2
15.04.2024 05:35:00.000,0.59482,0.59485,0.59473,0.59483,171.6
15.04.2024 05:40:00.000,0.59483,0.59493,0.59481,0.59490,91.5
15.04.2024 05:45:00.000,0.59490,0.59507,0.59486,0.59493,133.2
15.04.2024 05:50:00.000,0.59493,0.59506,0.59487,0.59496,227.7
15.04.2024 05:55:00.000,0.59497,0.59512,0.59488,0.59498,114.15
15.04.2024 06:00:00.000,0.59498,0.59498,0.59470,0.59486,320.84999999999997
15.04.2024 06:05:00.000,0.59485,0.59485,0.59453,0.59468,356.8
15.04.2024 06:10:00.000,0.59469,0.59484,0.59455,0.59465,432.15
15.04.2024 06:15:00.000,0.59464,0.59488,0.59454,0.59465,500.40000000000003
15.04.2024 06:20:00.000,0.59464,0.59475,0.59450,0.59473,537.22
15.04.2024 06:25:00.000,0.59473,0.59516,0.59472,0.59511,394.65
15.04.2024 06:30:00.000,0.59508,0.59510,0.59496,0.59504,215.1
15.04.2024 06:35:00.000,0.59503,0.59509,0.59491,0.59502,184.05
15.04.2024 06:40:00.000,0.59504,0.59506,0.59469,0.59480,166.5
15.04.2024 06:45:00.000,0.59478,0.59481,0.59453,0.59465,179.4
15.04.2024 06:50:00.000,0.59464,0.59464,0.59423,0.59425,183.3
15.04.2024 06:55:00.000,0.59422,0.59432,0.59416,0.59425,201.90000000000003
15.04.2024 07:00:00.000,0.59423,0.59424,0.59372,0.59386,600.72
15.04.2024 07:05:00.000,0.59386,0.59398,0.59377,0.59386,817.93
15.04.2024 07:10:00.000,0.59384,0.59390,0.59356,0.59363,544.3
15.04.2024 07:15:00.000,0.59364,0.59390,0.59358,0.59390,545.09
15.04.2024 07:20:00.000,0.59388,0.59393,0.59349,0.59354,405.52000000000004
15.04.2024 07:25:00.000,0.59355,0.59377,0.59354,0.59358,363
15.04.2024 07:30:00.000,0.59359,0.59376,0.59338,0.59375,251.4
15.04.2024 07:35:00.000,0.59375,0.59383,0.59362,0.59373,220.2
15.04.2024 07:40:00.000,0.59374,0.59380,0.59346,0.59347,231.45
15.04.2024 07:45:00.000,0.59348,0.59348,0.59320,0.59327,220.34999999999997
15.04.2024 07:50:00.000,0.59327,0.59373,0.59321,0.59370,195
