Datetime,Open,High,Low,Close,Volume
01.04.2024 00:00:00.000,0.59857,0.59908,0.59855,0.59884,346.20000000000005
01.04.2024 00:05:00.000,0.59885,0.59922,0.59885,0.59911,472.65
01.04.2024 00:10:00.000,0.59913,0.59915,0.59899,0.59906,371.25
01.04.2024 00:15:00.000,0.59906,0.59921,0.59900,0.59912,273.3
01.04.2024 00:20:00.000,0.59913,0.59922,0.59902,0.59920,178.35
01.04.2024 00:25:00.000,0.59919,0.59921,0.59907,0.59907,110.85
01.04.2024 00:30:00.000,0.59905,0.59919,0.59900,0.59902,94.5
01.04.2024 00:35:00.000,0.59901,0.59908,0.59891,0.59904,135.75000000000003
01.04.2024 00:40:00.000,0.59902,0.59911,0.59898,0.59898,148.79999999999998
01.04.2024 00:45:00.000,0.59900,0.59910,0.59894,0.59908,298.65000000000003
01.04.2024 00:50:00.000,0.59908,0.59917,0.59895,0.59914,411.6
01.04.2024 00:55:00.000,0.59916,0.59917,0.59883,0.59896,457.20000000000005
01.04.2024 01:00:00.000,0.59896,0.59905,0.59889,0.59905,329.40000000000003
01.04.2024 01:05:00.000,0.59906,0.59916,0.59898,0.59903,271.2
01.04.2024 01:10:00.000,0.59902,0.59921,0.59902,0.59910,293.4
01.04.2024 01:15:00.000,0.59909,0.59921,0.59894,0.59903,223.05
01.04.2024 01:20:00.000,0.59903,0.59904,0.59883,0.59896,159.15
01.04.2024 01:25:00.000,0.59895,0.59897,0.59877,0.59882,113.1
01.04.2024 01:30:00.000,0.59883,0.59901,0.59873,0.59880,151.95
01.04.2024 01:35:00.000,0.59881,0.59884,0.59857,0.59870,174
01.04.2024 01:40:00.000,0.59869,0.59872,0.59866,0.59866,83.39999999999999
01.04.2024 01:45:00.000,0.59864,0.59866,0.59845,0.59849,107.4
01.04.2024 01:50:00.000,0.59851,0.59856,0.59847,0.59851,90.15
01.04.2024 01:55:00.000,0.59849,0.59849,0.59831,0.59839,120
01.04.2024 02:00:00.000,0.59839,0.59839,0.59820,0.59823,98.1
01.04.2024 02:05:00.000,0.59824,0.59830,0.59818,0.59824,199.95
01.04.2024 02:10:00.000,0.59823,0.59831,0.59818,0.59829,352.71999999999997
01.04.2024 02:15:00.000,0.59829,0.59841,0.59823,0.59839,294.67
01.04.2024 02:20:00.000,0.59838,0.59838,0.59827,0.59833,263.8
01.04.2024 02:25:00.000,0.59833,0.59833,0.59818,0.59829,259.90000000000003
01.04.2024 02:30:00.000,0.59830,0.59830,0.59823,0.59825,107.25
01.04.2024 02:35:00.000,0.59824,0.59830,0.59812,0.59827,535.5
01.04.2024 02:40:00.000,0.59829,0.59848,0.59829,0.59846,200.25000000000003
01.04.2024 02:45:00.000,0.59849,0.59849,0.59836,0.59840,79.05
01.04.2024 02:50:00.000,0.59840,0.59845,0.59834,0.59835,95.1
01.04.2024 02:55:00.000,0.59836,0.59837,0.59827,0.59835,203.85000000000002
01.04.2024 03:00:00.000,0.59836,0.59837,0.59818,0.59820,208.35
01.04.2024 03:05:00.000,0.59821,0.59822,0.59785,0.59794,329.25
01.04.2024 03:10:00.000,0.59797,0.59801,0.59786,0.59792,311.55
01.04.2024 03:15:00.000,0.59792,0.59797,0.59782,0.59794,151.94999999999996
01.04.2024 03:20:00.000,0.59795,0.59796,0.59779,0.59780,189.6
01.04.2024 03:25:00.000,0.59779,0.59781,0.59770,0.59775,199.20000000000002
01.04.2024 03:30:00.000,0.59775,0.59808,0.59775,0.59804,99.30000000000001
01.04.2024 03:35:00.000,0.59805,0.59822,0.59802,0.59822,54.6
01.04.2024 03:40:00.000,0.59821,0.59827,0.59813,0.59815,86.1
