Datetime,Open,High,Low,Close,Volume
10.04.2024 00:00:00.000,0.60650,0.60658,0.60637,0.60654,234.51999999999998
10.04.2024 00:05:00.000,0.60655,0.60657,0.60631,0.60647,275.55
10.04.2024 00:10:00.000,0.60646,0.60680,0.60646,0.60664,158.85000000000002
10.04.2024 00:15:00.000,0.60664,0.60666,0.60653,0.60658,106.94999999999999
10.04.2024 00:20:00.000,0.60656,0.60663,0.60653,0.60658,164.39999999999998
10.04.2024 00:25:00.000,0.60658,0.60667,0.60656,0.60659,161.25
10.04.2024 00:30:00.000,0.60660,0.60665,0.60642,0.60644,161.77
10.04.2024 00:35:00.000,0.60643,0.60653,0.60641,0.60644,66.15
10.04.2024 00:40:00.000,0.60643,0.60646,0.60622,0.60623,166.6
10.04.2024 00:45:00.000,0.60622,0.60625,0.60608,0.60612,107.4
10.04.2024 00:50:00.000,0.60609,0.60627,0.60606,0.60618,292.05
10.04.2024 00:55:00.000,0.60620,0.60620,0.60605,0.60612,409.45
10.04.2024 01:00:00.000,0.60611,0.60630,0.60608,0.60617,257.4
10.04.2024 01:05:00.000,0.60618,0.60632,0.60612,0.60613,295.2
10.04.2024 01:10:00.000,0.60615,0.60622,0.60586,0.60596,457.78999999999996
10.04.2024 01:15:00.000,0.60597,0.60600,0.60578,0.60585,203.7
10.04.2024 01:20:00.000,0.60586,0.60588,0.60567,0.60572,350.92
10.04.2024 01:25:00.000,0.60571,0.60581,0.60563,0.60570,272.25
10.04.2024 01:30:00.000,0.60569,0.60589,0.60564,0.60588,265.50000000000006
10.04.2024 01:35:00.000,0.60589,0.60589,0.60562,0.60563,299.55
10.04.2024 01:40:00.000,0.60566,0.60579,0.60562,0.60569,355.65
10.04.2024 01:45:00.000,0.60569,0.60579,0.60555,0.60557,554.8299999999999
10.04.2024 01:50:00.000,0.60558,0.60581,0.60552,0.60566,557.53
10.04.2024 01:55:00.000,0.60566,0.60587,0.60563,0.60570,351.75
10.04.2024 02:00:00.000,0.60563,0.60771,0.60481,0.60731,1191.9099999999999
10.04.2024 02:05:00.000,0.60730,0.60735,0.60607,0.60635,814.25
10.04.2024 02:10:00.000,0.60634,0.60637,0.60571,0.60592,414.82000000000005
10.04.2024 02:15:00.000,0.60591,0.60629,0.60586,0.60628,216.89999999999998
10.04.2024 02:20:00.000,0.60630,0.60666,0.60625,0.60659,170.55
10.04.2024 02:25:00.000,0.60658,0.60675,0.60650,0.60665,182.39999999999998
10.04.2024 02:30:00.000,0.60664,0.60705,0.60655,0.60699,349.65
10.04.2024 02:35:00.000,0.60698,0.60727,0.60685,0.60704,276.75
10.04.2024 02:40:00.000,0.60703,0.60772,0.60697,0.60750,443.65
10.04.2024 02:45:00.000,0.60752,0.60757,0.60719,0.60720,435.15000000000003
10.04.2024 02:50:00.000,0.60719,0.60719,0.60694,0.60709,535.8
10.04.2024 02:55:00.000,0.60708,0.60720,0.60693,0.60704,530.9999999999999
10.04.2024 03:00:00.000,0.60704,0.60735,0.60704,0.60724,394.95
10.04.2024 03:05:00.000,0.60723,0.60733,0.60712,0.60715,233.70000000000002
10.04.2024 03:10:00.000,0.60715,0.60725,0.60706,0.60725,160.95
10.04.2024 03:15:00.000,0.60725,0.60742,0.60718,0.60737,305.84999999999997
10.04.2024 03:20:00.000,0.60737,0.60754,0.60731,0.60748,264.45000000000005
10.04.2024 03:25:00.000,0.60748,0.60756,0.60737,0.60746,186.6
10.04.2024 03:30:00.000,0.60747,0.60747,0.60734,0.60743,171
10.04.2024 03:35:00.000,0.60744,0.60753,0.60736,0.60741,175.95000000000002
10.04.2024 03:40:00.000,0.60742,0.60752,0.60735,0.60736,135
10.04.2024 03:45:00.000,0.60737,0.60745,0.60736,0.60745,140.7
10.04.2024 03:50:00.000,0.60744,0.60750,0.60733,0.60737,294.6
10.04.2024 03:55:00.000,0.60735,0.60737,0.60727,0.60736,154.65
10.04.2024 04:00:00.000,0.60736,0.60743,0.60731,0.60735,160.20000000000002
10.04.2024 04:05:00.000,0.60735,0.60738,0.60724,0.60736,122.1
10.04.2024 04:10:00.000,0.60737,0.60754,0.60731,0.60751,177.6
10.04.2024 04:15:00.000,0.60751,0.60761,0.60746,0.60756,88.80000000000001
10.04.2024 04:20:00.000,0.60755,0.60756,0.60740,0.60750,152.7
10.04.2024 04:25:00.000,0.60750,0.60751,0.60743,0.60745,76.65
10.04.2024 04:30:00.000,0.60744,0.60750,0.60738,0.60741,100.95
10.04.2024 04:35:00.000,0.60742,0.60747,0.60736,0.60741,116.7
10.04.2024 04:40:00.000,0.60740,0.60746,0.60739,0.60743,120.9
10.04.2024 04:45:00.000,0.60741,0.60757,0.60724,0.60739,273.46000000000004
10.04.2024 04:50:00.000,0.60740,0.60742,0.60735,0.60738,341.7
10.04.2024 04:55:00.000,0.60739,0.60743,0.60726,0.60731,338.1
10.04.2024 05:00:00.000,0.60729,0.60740,0.60724,0.60728,457.65
10.04.2024 05:05:00.000,0.60727,0.60748,0.60726,0.60735,129.15
10.04.2024 05:10:00.000,0.60738,0.60749,0.60738,0.60747,64.65
10.04.2024 05:15:00.000,0.60747,0.60759,0.60747,0.60758,305.19000000000005
10.04.2024 05:20:00.000,0.60759,0.60763,0.60751,0.60760,84.8
10.04.2024 05:25:00.000,0.60757,0.60762,0.60754,0.60755,157.5
10.04.2024 05:30:00.000,0.60756,0.60772,0.60750,0.60756,195.45
10.04.2024 05:35:00.000,0.60757,0.60763,0.60755,0.60761,139.5
10.04.2024 05:40:00.000,0.60762,0.60762,0.60730,0.60738,237.75
10.04.2024 05:45:00.000,0.60737,0.60737,0.60720,0.60722,263.25
10.04.2024 05:50:00.000,0.60725,0.60726,0.60705,0.60711,196.95
