Datetime,Open,High,Low,Close,Volume
06.08.2024 00:00:00.000,1.27874,1.27892,1.27828,1.27847,1232.6100000000001
06.08.2024 00:05:00.000,1.27846,1.27876,1.27794,1.27817,988.7399999999999
06.08.2024 00:10:00.000,1.27815,1.27844,1.27805,1.27805,1028.25
06.08.2024 00:15:00.000,1.27805,1.27825,1.27773,1.27825,661.05
06.08.2024 00:20:00.000,1.27825,1.27895,1.27814,1.27887,439.16999999999996
06.08.2024 00:25:00.000,1.27889,1.27894,1.27832,1.27864,853.8299999999999
06.08.2024 00:30:00.000,1.27862,1.27885,1.27835,1.27840,397.29
06.08.2024 00:35:00.000,1.27842,1.27873,1.27842,1.27869,514.3499999999999
06.08.2024 00:40:00.000,1.27870,1.27895,1.27855,1.27891,460.53000000000003
06.08.2024 00:45:00.000,1.27893,1.27974,1.27888,1.27962,453.63
06.08.2024 00:50:00.000,1.27964,1.27981,1.27942,1.27974,369.71999999999997
06.08.2024 00:55:00.000,1.27972,1.28026,1.27960,1.28024,333.48
06.08.2024 01:00:00.000,1.28024,1.28027,1.27958,1.27974,447.8999999999999
06.08.2024 01:05:00.000,1.27973,1.27973,1.27916,1.27957,432.9
06.08.2024 01:10:00.000,1.27959,1.27988,1.27945,1.27957,546.48
06.08.2024 01:15:00.000,1.27959,1.27965,1.27897,1.27907,700.29
06.08.2024 01:20:00.000,1.27908,1.27938,1.27900,1.27903,504.9
06.08.2024 01:25:00.000,1.27904,1.27935,1.27883,1.27921,789.8399999999999
06.08.2024 01:30:00.000,1.27917,1.27921,1.27825,1.27834,1990.8899999999999
06.08.2024 01:35:00.000,1.27834,1.27857,1.27798,1.27818,781.19
06.08.2024 01:40:00.000,1.27820,1.27839,1.27796,1.27829,745.3199999999999
06.08.2024 01:45:00.000,1.27828,1.27865,1.27795,1.27855,723.15
06.08.2024 01:50:00.000,1.27857,1.27875,1.27835,1.27842,476.54999999999995
06.08.2024 01:55:00.000,1.27844,1.27876,1.27844,1.27858,537.48
06.08.2024 02:00:00.000,1.27857,1.27927,1.27855,1.27865,515.3399999999999
06.08.2024 02:05:00.000,1.27866,1.27877,1.27831,1.27832,604.35
