Datetime,Open,High,Low,Close,Volume
05.08.2024 00:00:00.000,1.27873,1.27876,1.27850,1.27850,383.94
05.08.2024 00:05:00.000,1.27851,1.27851,1.27795,1.27808,302.4
05.08.2024 00:10:00.000,1.27807,1.27847,1.27798,1.27841,458.28000000000003
05.08.2024 00:15:00.000,1.27841,1.27892,1.27828,1.27848,849.96
05.08.2024 00:20:00.000,1.27851,1.27889,1.27830,1.27886,751.0199999999999
05.08.2024 00:25:00.000,1.27885,1.27920,1.27881,1.27915,532.71
05.08.2024 00:30:00.000,1.27915,1.27919,1.27886,1.27918,453.87000000000006
05.08.2024 00:35:00.000,1.27920,1.27923,1.27854,1.27861,658.98
05.08.2024 00:40:00.000,1.27861,1.27917,1.27845,1.27908,669.96
05.08.2024 00:45:00.000,1.27907,1.27940,1.27896,1.27929,648.09
05.08.2024 00:50:00.000,1.27929,1.27939,1.27880,1.27886,818.5500000000001
05.08.2024 00:55:00.000,1.27886,1.27895,1.27824,1.27837,758.85
05.08.2024 01:00:00.000,1.27834,1.27834,1.27778,1.27790,628.47
05.08.2024 01:05:00.000,1.27790,1.27862,1.27779,1.27837,790.2
05.08.2024 01:10:00.000,1.27839,1.27848,1.27816,1.27840,607.32
05.08.2024 01:15:00.000,1.27840,1.27890,1.27806,1.27889,587.37
05.08.2024 01:20:00.000,1.27888,1.27903,1.27846,1.27861,578.85
05.08.2024 01:25:00.000,1.27867,1.27901,1.27843,1.27866,614.4
05.08.2024 01:30:00.000,1.27864,1.27876,1.27822,1.27861,715.47
05.08.2024 01:35:00.000,1.27861,1.27906,1.27855,1.27900,570.9
05.08.2024 01:40:00.000,1.27901,1.27931,1.27869,1.27881,660.24
05.08.2024 01:45:00.000,1.27883,1.27919,1.27871,1.27889,387.9
05.08.2024 01:50:00.000,1.27887,1.27891,1.27853,1.27891,461.34000000000003
05.08.2024 01:55:00.000,1.27893,1.27928,1.27888,1.27899,353.25
05.08.2024 02:00:00.000,1.27901,1.27910,1.27840,1.27864,503.15999999999997
05.08.2024 02:05:00.000,1.27865,1.27896,1.27853,1.27858,306.45
05.08.2024 02:10:00.000,1.27860,1.27878,1.27831,1.27837,277.08000000000004
05.08.2024 02:15:00.000,1.27839,1.27852,1.27821,1.27825,324
05.08.2024 02:20:00.000,1.27825,1.27899,1.27824,1.27891,475.05
05.08.2024 02:25:00.000,1.27891,1.27969,1.27890,1.27932,494.78999999999996
05.08.2024 02:30:00.000,1.27934,1.27964,1.27934,1.27939,336.15000000000003
05.08.2024 02:35:00.000,1.27937,1.27941,1.27909,1.27925,320.94000000000005
05.08.2024 02:40:00.000,1.27926,1.27933,1.27911,1.27921,353.7
05.08.2024 02:45:00.000,1.27921,1.27948,1.27921,1.27930,341.1
05.08.2024 02:50:00.000,1.27931,1.27978,1.27923,1.27959,186.3
05.08.2024 02:55:00.000,1.27955,1.27983,1.27948,1.27970,277.74
05.08.2024 03:00:00.000,1.27970,1.27993,1.27964,1.27978,335.85
05.08.2024 03:05:00.000,1.27982,1.27989,1.27957,1.27988,271.62
05.08.2024 03:10:00.000,1.27990,1.28010,1.27980,1.27988,788.75
05.08.2024 03:15:00.000,1.27989,1.27990,1.27942,1.27944,275.49
05.08.2024 03:20:00.000,1.27945,1.27983,1.27940,1.27976,284.4
05.08.2024 03:25:00.000,1.27975,1.28003,1.27965,1.27971,357.84
05.08.2024 03:30:00.000,1.27972,1.28018,1.27972,1.27996,308.25
05.08.2024 03:35:00.000,1.27995,1.28020,1.27982,1.28010,404.96999999999997
05.08.2024 03:40:00.000,1.28008,1.28019,1.27993,1.27993,667.53
05.08.2024 03:45:00.000,1.27993,1.27998,1.27958,1.27972,449.54999999999995
05.08.2024 03:50:00.000,1.27975,1.27976,1.27950,1.27963,346.05
05.08.2024 03:55:00.000,1.27969,1.28010,1.27951,1.28000,488.72999999999996
05.08.2024 04:00:00.000,1.27998,1.28049,1.27997,1.28020,434.30999999999995
05.08.2024 04:05:00.000,1.28020,1.28020,1.27958,1.27976,699.03
05.08.2024 04:10:00.000,1.27975,1.27994,1.27945,1.27978,659.2500000000001
05.08.2024 04:15:00.000,1.27979,1.27992,1.27967,1.27983,548.5500000000001
05.08.2024 04:20:00.000,1.27984,1.28001,1.27966,1.27988,427.34999999999997
05.08.2024 04:25:00.000,1.27991,1.28030,1.27965,1.28025,741.5699999999999
05.08.2024 04:30:00.000,1.28024,1.28031,1.27970,1.27999,509.28000000000003
05.08.2024 04:35:00.000,1.27997,1.27998,1.27940,1.27991,601.29
05.08.2024 04:40:00.000,1.27991,1.28033,1.27980,1.28011,507.21
05.08.2024 04:45:00.000,1.28010,1.28010,1.27970,1.27984,427.53
05.08.2024 04:50:00.000,1.27983,1.28003,1.27968,1.28003,392.04
05.08.2024 04:55:00.000,1.28002,1.28011,1.27985,1.28002,377.72999999999996
05.08.2024 05:00:00.000,1.28001,1.28001,1.27967,1.27992,380.88
05.08.2024 05:05:00.000,1.27994,1.28002,1.27941,1.27948,398.1
05.08.2024 05:10:00.000,1.27950,1.27973,1.27901,1.27972,413.4
05.08.2024 05:15:00.000,1.27974,1.28020,1.27974,1.28013,380.7
05.08.2024 05:20:00.000,1.28012,1.28032,1.27969,1.27973,558.54
05.08.2024 05:25:00.000,1.27974,1.27988,1.27921,1.27953,651.51
05.08.2024 05:30:00.000,1.27953,1.27959,1.27881,1.27903,618.15
05.08.2024 05:35:00.000,1.27906,1.27922,1.27868,1.27919,1260.1599999999999
05.08.2024 05:40:00.000,1.27918,1.27949,1.27888,1.27913,1197.84
05.08.2024 05:45:00.000,1.27913,1.27914,1.27861,1.27863,710.46
05.08.2024 05:50:00.000,1.27862,1.27874,1.27681,1.27691,1536.54
05.08.2024 05:55:00.000,1.27691,1.27693,1.27449,1.27454,2467.52
05.08.2024 06:00:00.000,1.27456,1.27460,1.27186,1.27187,3389.7300000000005
05.08.2024 06:05:00.000,1.27190,1.27263,1.27098,1.27119,2244.98
05.08.2024 06:10:00.000,1.27116,1.27273,1.27105,1.27250,1909.8600000000001
05.08.2024 06:15:00.000,1.27248,1.27361,1.27239,1.27355,2313.1499999999996
05.08.2024 06:20:00.000,1.27357,1.27429,1.27217,1.27217,2310.3
05.08.2024 06:25:00.000,1.27219,1.27238,1.27103,1.27182,1959.6
05.08.2024 06:30:00.000,1.27179,1.27286,1.27168,1.27285,1622.48
05.08.2024 06:35:00.000,1.27284,1.27476,1.27251,1.27473,1152.78
05.08.2024 06:40:00.000,1.27477,1.27555,1.27467,1.27555,1671.06
05.08.2024 06:45:00.000,1.27556,1.27605,1.27513,1.27594,1504.1699999999998
05.08.2024 06:50:00.000,1.27595,1.27605,1.27455,1.27474,1260.09
05.08.2024 06:55:00.000,1.27474,1.27489,1.27399,1.27402,1584.4299999999998
05.08.2024 07:00:00.000,1.27400,1.27534,1.27400,1.27532,1705.67
05.08.2024 07:05:00.000,1.27533,1.27635,1.27524,1.27603,1487.2800000000002
05.08.2024 07:10:00.000,1.27602,1.27675,1.27564,1.27675,1671.82
05.08.2024 07:15:00.000,1.27677,1.27793,1.27662,1.27729,1869.33
05.08.2024 07:20:00.000,1.27728,1.27874,1.27657,1.27854,1377.56
05.08.2024 07:25:00.000,1.27853,1.27893,1.27819,1.27864,804.25
05.08.2024 07:30:00.000,1.27864,1.28091,1.27862,1.28048,1797.58
05.08.2024 07:35:00.000,1.28048,1.28087,1.27958,1.27984,1763.3
05.08.2024 07:40:00.000,1.27982,1.28006,1.27927,1.27980,2471.81
05.08.2024 07:45:00.000,1.27979,1.28123,1.27973,1.28085,2206.38
05.08.2024 07:50:00.000,1.28080,1.28084,1.27850,1.27897,2131.26
05.08.2024 07:55:00.000,1.27897,1.27943,1.27826,1.27940,1844.16
05.08.2024 08:00:00.000,1.27942,1.28026,1.27889,1.28021,1797.24
05.08.2024 08:05:00.000,1.28021,1.28122,1.28019,1.28109,1426.98
05.08.2024 08:10:00.000,1.28107,1.28165,1.28047,1.28079,1078.6499999999999
05.08.2024 08:15:00.000,1.28079,1.28079,1.27969,1.28026,936
05.08.2024 08:20:00.000,1.28026,1.28037,1.27923,1.27968,1469.79
05.08.2024 08:25:00.000,1.27969,1.27973,1.27900,1.27931,747.87
05.08.2024 08:30:00.000,1.27931,1.27989,1.27915,1.27980,1054.98
05.08.2024 08:35:00.000,1.27981,1.28085,1.27968,1.28055,864.3000000000001
05.08.2024 08:40:00.000,1.28053,1.28057,1.27951,1.27972,1083.66
05.08.2024 08:45:00.000,1.27971,1.27975,1.27837,1.27839,1127.79
05.08.2024 08:50:00.000,1.27840,1.27853,1.27749,1.27754,1106.1699999999998
05.08.2024 08:55:00.000,1.27754,1.27755,1.27562,1.27620,1244.79
05.08.2024 09:00:00.000,1.27620,1.27724,1.27617,1.27686,1024.35
05.08.2024 09:05:00.000,1.27683,1.27696,1.27572,1.27579,657.99
05.08.2024 09:10:00.000,1.27580,1.27692,1.27560,1.27673,963.6299999999999
05.08.2024 09:15:00.000,1.27674,1.27712,1.27633,1.27697,1267.44
05.08.2024 09:20:00.000,1.27698,1.27712,1.27548,1.27597,1054.1100000000001
05.08.2024 09:25:00.000,1.27597,1.27678,1.27560,1.27673,1052.31
05.08.2024 09:30:00.000,1.27671,1.27756,1.27636,1.27668,789.66
05.08.2024 09:35:00.000,1.27666,1.27743,1.27592,1.27700,1144.5
05.08.2024 09:40:00.000,1.27698,1.27732,1.27641,1.27682,1204.74
05.08.2024 09:45:00.000,1.27683,1.27740,1.27654,1.27678,874.14
05.08.2024 09:50:00.000,1.27678,1.27679,1.27550,1.27571,834.87
05.08.2024 09:55:00.000,1.27569,1.27600,1.27425,1.27436,822.99
05.08.2024 10:00:00.000,1.27438,1.27451,1.27270,1.27302,969.7499999999999
05.08.2024 10:05:00.000,1.27304,1.27413,1.27274,1.27331,1163.3999999999999
05.08.2024 10:10:00.000,1.27332,1.27405,1.27311,1.27392,881.64
05.08.2024 10:15:00.000,1.27393,1.27525,1.27393,1.27525,637.17
05.08.2024 10:20:00.000,1.27520,1.27583,1.27511,1.27572,753.3
05.08.2024 10:25:00.000,1.27572,1.27656,1.27555,1.27652,625.35
05.08.2024 10:30:00.000,1.27652,1.27664,1.27560,1.27570,576.9300000000001
05.08.2024 10:35:00.000,1.27569,1.27570,1.27461,1.27480,386.55
05.08.2024 10:40:00.000,1.27477,1.27578,1.27433,1.27540,515.7
05.08.2024 10:45:00.000,1.27535,1.27552,1.27510,1.27551,450.45
05.08.2024 10:50:00.000,1.27550,1.27573,1.27520,1.27573,375.93
05.08.2024 10:55:00.000,1.27571,1.27641,1.27548,1.27573,407.78999999999996
05.08.2024 11:00:00.000,1.27576,1.27597,1.27519,1.27524,620.8199999999999
05.08.2024 11:05:00.000,1.27522,1.27534,1.27480,1.27520,395.13
