Datetime,Open,High,Low,Close,Volume
09.08.2024 00:00:00.000,1.27452,1.27456,1.27420,1.27428,256.95
09.08.2024 00:05:00.000,1.27428,1.27444,1.27423,1.27439,241.2
09.08.2024 00:10:00.000,1.27440,1.27446,1.27414,1.27418,134.55
09.08.2024 00:15:00.000,1.27418,1.27419,1.27392,1.27397,228.60000000000002
09.08.2024 00:20:00.000,1.27398,1.27417,1.27390,1.27414,188.10000000000002
09.08.2024 00:25:00.000,1.27415,1.27428,1.27403,1.27403,130.05
09.08.2024 00:30:00.000,1.27403,1.27415,1.27391,1.27411,162.45
09.08.2024 00:35:00.000,1.27409,1.27418,1.27385,1.27385,321.03
09.08.2024 00:40:00.000,1.27386,1.27397,1.27378,1.27397,253.2
09.08.2024 00:45:00.000,1.27396,1.27410,1.27387,1.27407,172.8
09.08.2024 00:50:00.000,1.27407,1.27413,1.27386,1.27405,208.35
09.08.2024 00:55:00.000,1.27406,1.27408,1.27390,1.27404,129.96
09.08.2024 01:00:00.000,1.27404,1.27435,1.27404,1.27430,176.54999999999998
09.08.2024 01:05:00.000,1.27431,1.27440,1.27414,1.27414,91.56
09.08.2024 01:10:00.000,1.27413,1.27440,1.27410,1.27429,158.76000000000002
09.08.2024 01:15:00.000,1.27428,1.27450,1.27426,1.27429,162.54
09.08.2024 01:20:00.000,1.27430,1.27458,1.27430,1.27456,111.35999999999999
09.08.2024 01:25:00.000,1.27458,1.27476,1.27456,1.27476,172.61999999999998
09.08.2024 01:30:00.000,1.27479,1.27507,1.27475,1.27479,163.58999999999997
09.08.2024 01:35:00.000,1.27478,1.27505,1.27475,1.27484,238.23
09.08.2024 01:40:00.000,1.27486,1.27493,1.27477,1.27482,244.52999999999997
09.08.2024 01:45:00.000,1.27483,1.27500,1.27478,1.27498,267.96
09.08.2024 01:50:00.000,1.27498,1.27501,1.27483,1.27483,199.76999999999998
09.08.2024 01:55:00.000,1.27486,1.27501,1.27481,1.27486,90.9
09.08.2024 02:00:00.000,1.27487,1.27494,1.27456,1.27464,235.52999999999997
09.08.2024 02:05:00.000,1.27464,1.27484,1.27464,1.27469,159.3
09.08.2024 02:10:00.000,1.27473,1.27473,1.27455,1.27466,194.4
09.08.2024 02:15:00.000,1.27469,1.27487,1.27467,1.27487,175.5
09.08.2024 02:20:00.000,1.27487,1.27546,1.27487,1.27540,213.3
09.08.2024 02:25:00.000,1.27540,1.27569,1.27536,1.27553,327.09
09.08.2024 02:30:00.000,1.27554,1.27560,1.27544,1.27549,175.26
09.08.2024 02:35:00.000,1.27547,1.27552,1.27525,1.27528,157.95
09.08.2024 02:40:00.000,1.27526,1.27577,1.27526,1.27565,136.35
09.08.2024 02:45:00.000,1.27560,1.27564,1.27544,1.27544,131.4
09.08.2024 02:50:00.000,1.27540,1.27551,1.27535,1.27544,131.85
09.08.2024 02:55:00.000,1.27544,1.27556,1.27538,1.27547,131.07
09.08.2024 03:00:00.000,1.27546,1.27559,1.27539,1.27557,100.89
09.08.2024 03:05:00.000,1.27555,1.27560,1.27548,1.27556,93.33000000000001
09.08.2024 03:10:00.000,1.27555,1.27580,1.27553,1.27578,120.12
09.08.2024 03:15:00.000,1.27577,1.27582,1.27570,1.27577,199.92
09.08.2024 03:20:00.000,1.27581,1.27582,1.27576,1.27577,134.94
09.08.2024 03:25:00.000,1.27575,1.27581,1.27558,1.27558,167.13
09.08.2024 03:30:00.000,1.27559,1.27577,1.27557,1.27576,120.69
09.08.2024 03:35:00.000,1.27577,1.27578,1.27564,1.27575,210.18
09.08.2024 03:40:00.000,1.27573,1.27579,1.27569,1.27577,93.05999999999999
09.08.2024 03:45:00.000,1.27577,1.27579,1.27554,1.27560,171.75
09.08.2024 03:50:00.000,1.27559,1.27571,1.27557,1.27569,126.90000000000002
